task_id,status,input_tokens,output_tokens,total_tokens,calls,judgment_file
T01_R02_C03_A01,ok,21279,675,21954,1,DEEPSEEK_V4_PRO__T01_R02_C03_A01.judgment.json
T01_R02_C03_A02,ok,23700,611,24311,1,DEEPSEEK_V4_PRO__T01_R02_C03_A02.judgment.json
T01_R02_C03_A03,ok,0,1294,1294,1,DEEPSEEK_V4_PRO__T01_R02_C03_A03.judgment.json
T02_R01_C01,ok,11904,615,12519,1,DEEPSEEK_V4_PRO__T02_R01_C01.judgment.json
T02_R01_C01_A01,ok,26572,744,27316,1,DEEPSEEK_V4_PRO__T02_R01_C01_A01.judgment.json
T02_R01_C01_A02,ok,15937,657,16594,1,DEEPSEEK_V4_PRO__T02_R01_C01_A02.judgment.json
T02_R01_C01_A03,ok,27442,750,28192,1,DEEPSEEK_V4_PRO__T02_R01_C01_A03.judgment.json
T02_R01_C02,ok,13327,635,13962,1,DEEPSEEK_V4_PRO__T02_R01_C02.judgment.json
T02_R01_C02_A01,ok,23271,715,23986,1,DEEPSEEK_V4_PRO__T02_R01_C02_A01.judgment.json
T02_R01_C02_A02,ok,16136,910,17046,1,DEEPSEEK_V4_PRO__T02_R01_C02_A02.judgment.json
T02_R01_C02_A03,ok,18214,747,18961,1,DEEPSEEK_V4_PRO__T02_R01_C02_A03.judgment.json
T02_R01_C03,ok,11429,572,12001,1,DEEPSEEK_V4_PRO__T02_R01_C03.judgment.json
T02_R01_C03_A01,ok,11176,831,12007,1,DEEPSEEK_V4_PRO__T02_R01_C03_A01.judgment.json
T02_R01_C03_A02,ok,11641,833,12474,1,DEEPSEEK_V4_PRO__T02_R01_C03_A02.judgment.json
T02_R01_C03_A03,ok,22279,727,23006,1,DEEPSEEK_V4_PRO__T02_R01_C03_A03.judgment.json
T02_R02_C01,ok,18928,693,19621,1,DEEPSEEK_V4_PRO__T02_R02_C01.judgment.json
T02_R02_C01_A01,ok,20079,686,20765,1,DEEPSEEK_V4_PRO__T02_R02_C01_A01.judgment.json
T02_R02_C01_A02,ok,15826,691,16517,1,DEEPSEEK_V4_PRO__T02_R02_C01_A02.judgment.json
T02_R02_C01_A03,ok,18177,641,18818,1,DEEPSEEK_V4_PRO__T02_R02_C01_A03.judgment.json
T02_R02_C02,ok,11523,644,12167,1,DEEPSEEK_V4_PRO__T02_R02_C02.judgment.json
T02_R02_C02_A01,ok,13836,619,14455,1,DEEPSEEK_V4_PRO__T02_R02_C02_A01.judgment.json
T02_R02_C02_A02,ok,10216,699,10915,1,DEEPSEEK_V4_PRO__T02_R02_C02_A02.judgment.json
T02_R02_C02_A03,ok,9581,715,10296,1,DEEPSEEK_V4_PRO__T02_R02_C02_A03.judgment.json
T02_R02_C03,ok,10459,486,10945,1,DEEPSEEK_V4_PRO__T02_R02_C03.judgment.json
T02_R02_C03_A01,ok,13333,665,13998,1,DEEPSEEK_V4_PRO__T02_R02_C03_A01.judgment.json
T02_R02_C03_A02,ok,10465,755,11220,1,DEEPSEEK_V4_PRO__T02_R02_C03_A02.judgment.json
T02_R02_C03_A03,ok,8664,679,9343,1,DEEPSEEK_V4_PRO__T02_R02_C03_A03.judgment.json
T03_R01_C01,ok,17015,488,17503,1,DEEPSEEK_V4_PRO__T03_R01_C01.judgment.json
T03_R01_C01_A01,ok,29942,679,30621,1,DEEPSEEK_V4_PRO__T03_R01_C01_A01.judgment.json
T03_R01_C01_A02,ok,17553,756,18309,1,DEEPSEEK_V4_PRO__T03_R01_C01_A02.judgment.json
T03_R01_C01_A03,ok,52812,675,53487,1,DEEPSEEK_V4_PRO__T03_R01_C01_A03.judgment.json
T03_R01_C02,ok,44753,496,45249,1,DEEPSEEK_V4_PRO__T03_R01_C02.judgment.json
T03_R01_C02_A01,ok,45162,742,45904,1,DEEPSEEK_V4_PRO__T03_R01_C02_A01.judgment.json
T03_R01_C02_A02,ok,66216,823,67039,1,DEEPSEEK_V4_PRO__T03_R01_C02_A02.judgment.json
T03_R01_C02_A03,ok,47146,788,47934,1,DEEPSEEK_V4_PRO__T03_R01_C02_A03.judgment.json
T03_R01_C03,ok,24272,759,25031,1,DEEPSEEK_V4_PRO__T03_R01_C03.judgment.json
T03_R01_C03_A01,ok,25797,770,26567,1,DEEPSEEK_V4_PRO__T03_R01_C03_A01.judgment.json
T03_R01_C03_A02,ok,26371,690,27061,1,DEEPSEEK_V4_PRO__T03_R01_C03_A02.judgment.json
T03_R01_C03_A03,ok,36111,667,36778,1,DEEPSEEK_V4_PRO__T03_R01_C03_A03.judgment.json
T03_R02_C01,ok,23961,735,24696,1,DEEPSEEK_V4_PRO__T03_R02_C01.judgment.json
T03_R02_C01_A01,ok,28237,666,28903,1,DEEPSEEK_V4_PRO__T03_R02_C01_A01.judgment.json
T03_R02_C01_A02,ok,25004,723,25727,1,DEEPSEEK_V4_PRO__T03_R02_C01_A02.judgment.json
T03_R02_C01_A03,ok,24030,599,24629,1,DEEPSEEK_V4_PRO__T03_R02_C01_A03.judgment.json
T03_R02_C02,ok,11587,714,12301,1,DEEPSEEK_V4_PRO__T03_R02_C02.judgment.json
T03_R02_C02_A01,ok,20816,624,21440,1,DEEPSEEK_V4_PRO__T03_R02_C02_A01.judgment.json
T03_R02_C02_A02,ok,20346,699,21045,1,DEEPSEEK_V4_PRO__T03_R02_C02_A02.judgment.json
T03_R02_C02_A03,ok,29137,678,29815,1,DEEPSEEK_V4_PRO__T03_R02_C02_A03.judgment.json
T03_R02_C03,ok,24865,746,25611,1,DEEPSEEK_V4_PRO__T03_R02_C03.judgment.json
T03_R02_C03_A01,ok,11775,826,12601,1,DEEPSEEK_V4_PRO__T03_R02_C03_A01.judgment.json
T03_R02_C03_A02,ok,8693,748,9441,1,DEEPSEEK_V4_PRO__T03_R02_C03_A02.judgment.json
T03_R02_C03_A03,ok,27454,1171,28625,1,DEEPSEEK_V4_PRO__T03_R02_C03_A03.judgment.json
T04_R01_C01,ok,10121,413,10534,1,DEEPSEEK_V4_PRO__T04_R01_C01.judgment.json
T04_R01_C01_A01,ok,12559,721,13280,1,DEEPSEEK_V4_PRO__T04_R01_C01_A01.judgment.json
T04_R01_C01_A02,ok,10336,619,10955,1,DEEPSEEK_V4_PRO__T04_R01_C01_A02.judgment.json
T04_R01_C01_A03,ok,14627,703,15330,1,DEEPSEEK_V4_PRO__T04_R01_C01_A03.judgment.json
T04_R01_C02,ok,9688,645,10333,1,DEEPSEEK_V4_PRO__T04_R01_C02.judgment.json
T04_R01_C02_A01,ok,13859,834,14693,1,DEEPSEEK_V4_PRO__T04_R01_C02_A01.judgment.json
T04_R01_C02_A02,ok,11540,624,12164,1,DEEPSEEK_V4_PRO__T04_R01_C02_A02.judgment.json
T04_R01_C02_A03,ok,15250,598,15848,1,DEEPSEEK_V4_PRO__T04_R01_C02_A03.judgment.json
T04_R01_C03,ok,10726,478,11204,1,DEEPSEEK_V4_PRO__T04_R01_C03.judgment.json
T04_R01_C03_A01,ok,4275,716,4991,1,DEEPSEEK_V4_PRO__T04_R01_C03_A01.judgment.json
T04_R01_C03_A02,ok,8568,664,9232,1,DEEPSEEK_V4_PRO__T04_R01_C03_A02.judgment.json
T04_R01_C03_A03,ok,8230,664,8894,1,DEEPSEEK_V4_PRO__T04_R01_C03_A03.judgment.json
T04_R02_C01,ok,10844,566,11410,1,DEEPSEEK_V4_PRO__T04_R02_C01.judgment.json
T04_R02_C01_A01,ok,10364,1046,11410,1,DEEPSEEK_V4_PRO__T04_R02_C01_A01.judgment.json
T04_R02_C01_A02,ok,11739,627,12366,1,DEEPSEEK_V4_PRO__T04_R02_C01_A02.judgment.json
T04_R02_C01_A03,ok,9471,510,9981,1,DEEPSEEK_V4_PRO__T04_R02_C01_A03.judgment.json
T04_R02_C02,ok,11881,722,12603,1,DEEPSEEK_V4_PRO__T04_R02_C02.judgment.json
T04_R02_C02_A01,ok,11175,823,11998,1,DEEPSEEK_V4_PRO__T04_R02_C02_A01.judgment.json
T04_R02_C02_A02,ok,18414,759,19173,1,DEEPSEEK_V4_PRO__T04_R02_C02_A02.judgment.json
T04_R02_C02_A03,ok,12076,771,12847,1,DEEPSEEK_V4_PRO__T04_R02_C02_A03.judgment.json
T04_R02_C03,ok,11564,807,12371,1,DEEPSEEK_V4_PRO__T04_R02_C03.judgment.json
T04_R02_C03_A01,ok,12517,1019,13536,1,DEEPSEEK_V4_PRO__T04_R02_C03_A01.judgment.json
T04_R02_C03_A02,ok,8838,625,9463,1,DEEPSEEK_V4_PRO__T04_R02_C03_A02.judgment.json
T04_R02_C03_A03,ok,11610,828,12438,1,DEEPSEEK_V4_PRO__T04_R02_C03_A03.judgment.json
T05_R01_C01,ok,20360,559,20919,1,DEEPSEEK_V4_PRO__T05_R01_C01.judgment.json
T05_R01_C01_A01,ok,21652,833,22485,1,DEEPSEEK_V4_PRO__T05_R01_C01_A01.judgment.json
T05_R01_C01_A02,ok,21698,527,22225,1,DEEPSEEK_V4_PRO__T05_R01_C01_A02.judgment.json
T05_R01_C01_A03,ok,22238,590,22828,1,DEEPSEEK_V4_PRO__T05_R01_C01_A03.judgment.json
T05_R01_C02,ok,28588,879,29467,1,DEEPSEEK_V4_PRO__T05_R01_C02.judgment.json
T05_R01_C02_A01,ok,32570,795,33365,1,DEEPSEEK_V4_PRO__T05_R01_C02_A01.judgment.json
T05_R01_C02_A02,ok,44468,349,44817,1,DEEPSEEK_V4_PRO__T05_R01_C02_A02.judgment.json
T05_R01_C02_A03,ok,50495,572,51067,1,DEEPSEEK_V4_PRO__T05_R01_C02_A03.judgment.json
T05_R01_C03,ok,4106,629,4735,1,DEEPSEEK_V4_PRO__T05_R01_C03.judgment.json
T05_R01_C03_A01,ok,4949,491,5440,1,DEEPSEEK_V4_PRO__T05_R01_C03_A01.judgment.json
T05_R01_C03_A02,ok,4755,636,5391,1,DEEPSEEK_V4_PRO__T05_R01_C03_A02.judgment.json
T05_R01_C03_A03,ok,4945,649,5594,1,DEEPSEEK_V4_PRO__T05_R01_C03_A03.judgment.json
T05_R02_C01,ok,22832,681,23513,1,DEEPSEEK_V4_PRO__T05_R02_C01.judgment.json
T05_R02_C01_A01,ok,26261,1245,27506,1,DEEPSEEK_V4_PRO__T05_R02_C01_A01.judgment.json
T05_R02_C01_A02,ok,11205,603,11808,1,DEEPSEEK_V4_PRO__T05_R02_C01_A02.judgment.json
T05_R02_C01_A03,ok,16285,636,16921,1,DEEPSEEK_V4_PRO__T05_R02_C01_A03.judgment.json
T05_R02_C02,ok,3078,680,3758,1,DEEPSEEK_V4_PRO__T05_R02_C02.judgment.json
T05_R02_C02_A01,ok,3874,602,4476,1,DEEPSEEK_V4_PRO__T05_R02_C02_A01.judgment.json
T05_R02_C02_A02,ok,3900,719,4619,1,DEEPSEEK_V4_PRO__T05_R02_C02_A02.judgment.json
T05_R02_C02_A03,ok,3468,1164,4632,1,DEEPSEEK_V4_PRO__T05_R02_C02_A03.judgment.json
T05_R02_C03,ok,4680,616,5296,1,DEEPSEEK_V4_PRO__T05_R02_C03.judgment.json
T05_R02_C03_A01,ok,5879,934,6813,1,DEEPSEEK_V4_PRO__T05_R02_C03_A01.judgment.json
T05_R02_C03_A02,ok,5915,835,6750,1,DEEPSEEK_V4_PRO__T05_R02_C03_A02.judgment.json
T05_R02_C03_A03,ok,8606,720,9326,1,DEEPSEEK_V4_PRO__T05_R02_C03_A03.judgment.json
T06_R01_C01,ok,11549,711,12260,1,DEEPSEEK_V4_PRO__T06_R01_C01.judgment.json
T06_R01_C01_A01,ok,9836,720,10556,1,DEEPSEEK_V4_PRO__T06_R01_C01_A01.judgment.json
T06_R01_C01_A02,ok,23921,786,24707,1,DEEPSEEK_V4_PRO__T06_R01_C01_A02.judgment.json
T06_R01_C01_A03,ok,12896,562,13458,1,DEEPSEEK_V4_PRO__T06_R01_C01_A03.judgment.json
T06_R01_C02,ok,21104,763,21867,1,DEEPSEEK_V4_PRO__T06_R01_C02.judgment.json
T06_R01_C02_A01,ok,32098,816,32914,1,DEEPSEEK_V4_PRO__T06_R01_C02_A01.judgment.json
T06_R01_C02_A02,ok,31019,893,31912,1,DEEPSEEK_V4_PRO__T06_R01_C02_A02.judgment.json
T06_R01_C02_A03,ok,25789,679,26468,1,DEEPSEEK_V4_PRO__T06_R01_C02_A03.judgment.json
T06_R01_C03,ok,22142,1083,23225,1,DEEPSEEK_V4_PRO__T06_R01_C03.judgment.json
T06_R01_C03_A01,ok,12269,863,13132,1,DEEPSEEK_V4_PRO__T06_R01_C03_A01.judgment.json
T06_R01_C03_A02,ok,43327,702,44029,1,DEEPSEEK_V4_PRO__T06_R01_C03_A02.judgment.json
T06_R01_C03_A03,ok,17603,728,18331,1,DEEPSEEK_V4_PRO__T06_R01_C03_A03.judgment.json
T06_R02_C01,ok,3214,625,3839,1,DEEPSEEK_V4_PRO__T06_R02_C01.judgment.json
T06_R02_C01_A01,ok,3518,1057,4575,1,DEEPSEEK_V4_PRO__T06_R02_C01_A01.judgment.json
T06_R02_C01_A02,ok,3656,739,4395,1,DEEPSEEK_V4_PRO__T06_R02_C01_A02.judgment.json
T06_R02_C01_A03,ok,3379,647,4026,1,DEEPSEEK_V4_PRO__T06_R02_C01_A03.judgment.json
T06_R02_C02,ok,2901,570,3471,1,DEEPSEEK_V4_PRO__T06_R02_C02.judgment.json
T06_R02_C02_A01,ok,166022,665,166687,1,DEEPSEEK_V4_PRO__T06_R02_C02_A01.judgment.json
T06_R02_C02_A02,ok,3174,699,3873,1,DEEPSEEK_V4_PRO__T06_R02_C02_A02.judgment.json
T06_R02_C02_A03,ok,2741,629,3370,1,DEEPSEEK_V4_PRO__T06_R02_C02_A03.judgment.json
T06_R02_C03,ok,25676,585,26261,1,DEEPSEEK_V4_PRO__T06_R02_C03.judgment.json
T06_R02_C03_A01,ok,31098,656,31754,1,DEEPSEEK_V4_PRO__T06_R02_C03_A01.judgment.json
T06_R02_C03_A02,ok,38880,595,39475,1,DEEPSEEK_V4_PRO__T06_R02_C03_A02.judgment.json
T06_R02_C03_A03,ok,27145,911,28056,1,DEEPSEEK_V4_PRO__T06_R02_C03_A03.judgment.json
T07_R01_C01,ok,29278,654,29932,1,DEEPSEEK_V4_PRO__T07_R01_C01.judgment.json
T07_R01_C01_A01,ok,35091,953,36044,1,DEEPSEEK_V4_PRO__T07_R01_C01_A01.judgment.json
T07_R01_C01_A02,ok,32541,502,33043,1,DEEPSEEK_V4_PRO__T07_R01_C01_A02.judgment.json
T07_R01_C01_A03,ok,19532,619,20151,1,DEEPSEEK_V4_PRO__T07_R01_C01_A03.judgment.json
T07_R01_C02,ok,13558,604,14162,1,DEEPSEEK_V4_PRO__T07_R01_C02.judgment.json
T07_R01_C02_A01,ok,15636,687,16323,1,DEEPSEEK_V4_PRO__T07_R01_C02_A01.judgment.json
T07_R01_C02_A02,ok,11432,832,12264,1,DEEPSEEK_V4_PRO__T07_R01_C02_A02.judgment.json
T07_R01_C02_A03,ok,13363,723,14086,1,DEEPSEEK_V4_PRO__T07_R01_C02_A03.judgment.json
T07_R01_C03,ok,3564,577,4141,1,DEEPSEEK_V4_PRO__T07_R01_C03.judgment.json
T07_R01_C03_A01,ok,4267,614,4881,1,DEEPSEEK_V4_PRO__T07_R01_C03_A01.judgment.json
T07_R01_C03_A02,ok,4267,757,5024,1,DEEPSEEK_V4_PRO__T07_R01_C03_A02.judgment.json
T07_R01_C03_A03,ok,3720,745,4465,1,DEEPSEEK_V4_PRO__T07_R01_C03_A03.judgment.json
T07_R02_C01,ok,86692,797,87489,1,DEEPSEEK_V4_PRO__T07_R02_C01.judgment.json
T07_R02_C01_A01,ok,90988,709,91697,1,DEEPSEEK_V4_PRO__T07_R02_C01_A01.judgment.json
T07_R02_C01_A02,ok,2340,553,2893,1,DEEPSEEK_V4_PRO__T07_R02_C01_A02.judgment.json
T07_R02_C01_A03,ok,2740,630,3370,1,DEEPSEEK_V4_PRO__T07_R02_C01_A03.judgment.json
T07_R02_C02,ok,4807,691,5498,1,DEEPSEEK_V4_PRO__T07_R02_C02.judgment.json
T07_R02_C02_A01,ok,5360,741,6101,1,DEEPSEEK_V4_PRO__T07_R02_C02_A01.judgment.json
T07_R02_C02_A02,ok,3185,947,4132,1,DEEPSEEK_V4_PRO__T07_R02_C02_A02.judgment.json
T07_R02_C02_A03,ok,4690,857,5547,1,DEEPSEEK_V4_PRO__T07_R02_C02_A03.judgment.json
T07_R02_C03,ok,1870,721,2591,1,DEEPSEEK_V4_PRO__T07_R02_C03.judgment.json
T07_R02_C03_A01,ok,2667,578,3245,1,DEEPSEEK_V4_PRO__T07_R02_C03_A01.judgment.json
T07_R02_C03_A02,ok,3263,791,4054,1,DEEPSEEK_V4_PRO__T07_R02_C03_A02.judgment.json
T07_R02_C03_A03,ok,3518,836,4354,1,DEEPSEEK_V4_PRO__T07_R02_C03_A03.judgment.json
T08_R01_C01,ok,4355,594,4949,1,DEEPSEEK_V4_PRO__T08_R01_C01.judgment.json
T08_R01_C01_A01,ok,5274,890,6164,1,DEEPSEEK_V4_PRO__T08_R01_C01_A01.judgment.json
T08_R01_C01_A02,ok,5083,637,5720,1,DEEPSEEK_V4_PRO__T08_R01_C01_A02.judgment.json
T08_R01_C01_A03,ok,4512,580,5092,1,DEEPSEEK_V4_PRO__T08_R01_C01_A03.judgment.json
T08_R01_C02,ok,3472,624,4096,1,DEEPSEEK_V4_PRO__T08_R01_C02.judgment.json
T08_R01_C02_A01,ok,4380,841,5221,1,DEEPSEEK_V4_PRO__T08_R01_C02_A01.judgment.json
T08_R01_C02_A02,ok,8807,801,9608,1,DEEPSEEK_V4_PRO__T08_R01_C02_A02.judgment.json
T08_R01_C02_A03,ok,4018,500,4518,1,DEEPSEEK_V4_PRO__T08_R01_C02_A03.judgment.json
T08_R01_C03,ok,3952,561,4513,1,DEEPSEEK_V4_PRO__T08_R01_C03.judgment.json
T08_R01_C03_A01,ok,4562,514,5076,1,DEEPSEEK_V4_PRO__T08_R01_C03_A01.judgment.json
T08_R01_C03_A02,ok,7367,698,8065,1,DEEPSEEK_V4_PRO__T08_R01_C03_A02.judgment.json
T08_R01_C03_A03,ok,7327,813,8140,1,DEEPSEEK_V4_PRO__T08_R01_C03_A03.judgment.json
T08_R02_C01,ok,4205,623,4828,1,DEEPSEEK_V4_PRO__T08_R02_C01.judgment.json
T08_R02_C01_A01,ok,3234,665,3899,1,DEEPSEEK_V4_PRO__T08_R02_C01_A01.judgment.json
T08_R02_C01_A02,ok,3418,605,4023,1,DEEPSEEK_V4_PRO__T08_R02_C01_A02.judgment.json
T08_R02_C01_A03,ok,3436,1154,4590,1,DEEPSEEK_V4_PRO__T08_R02_C01_A03.judgment.json
T08_R02_C02,ok,9514,685,10199,1,DEEPSEEK_V4_PRO__T08_R02_C02.judgment.json
T08_R02_C02_A01,ok,6566,655,7221,1,DEEPSEEK_V4_PRO__T08_R02_C02_A01.judgment.json
T08_R02_C02_A02,ok,10581,606,11187,1,DEEPSEEK_V4_PRO__T08_R02_C02_A02.judgment.json
T08_R02_C02_A03,ok,7180,892,8072,1,DEEPSEEK_V4_PRO__T08_R02_C02_A03.judgment.json
T08_R02_C03,ok,6938,553,7491,1,DEEPSEEK_V4_PRO__T08_R02_C03.judgment.json
T08_R02_C03_A01,ok,10446,625,11071,1,DEEPSEEK_V4_PRO__T08_R02_C03_A01.judgment.json
T08_R02_C03_A02,ok,5555,843,6398,1,DEEPSEEK_V4_PRO__T08_R02_C03_A02.judgment.json
T08_R02_C03_A03,ok,11655,688,12343,1,DEEPSEEK_V4_PRO__T08_R02_C03_A03.judgment.json
T09_R01_C01,ok,6087,530,6617,1,DEEPSEEK_V4_PRO__T09_R01_C01.judgment.json
T09_R01_C01_A01,ok,7929,981,8910,1,DEEPSEEK_V4_PRO__T09_R01_C01_A01.judgment.json
T09_R01_C01_A02,ok,7728,771,8499,1,DEEPSEEK_V4_PRO__T09_R01_C01_A02.judgment.json
T09_R01_C01_A03,ok,7013,805,7818,1,DEEPSEEK_V4_PRO__T09_R01_C01_A03.judgment.json
T09_R01_C02,ok,8823,635,9458,1,DEEPSEEK_V4_PRO__T09_R01_C02.judgment.json
T09_R01_C02_A01,ok,11027,714,11741,1,DEEPSEEK_V4_PRO__T09_R01_C02_A01.judgment.json
T09_R01_C02_A02,ok,9814,675,10489,1,DEEPSEEK_V4_PRO__T09_R01_C02_A02.judgment.json
T09_R01_C02_A03,ok,7987,761,8748,1,DEEPSEEK_V4_PRO__T09_R01_C02_A03.judgment.json
T09_R01_C03,ok,5791,718,6509,1,DEEPSEEK_V4_PRO__T09_R01_C03.judgment.json
T09_R01_C03_A01,ok,7532,1203,8735,1,DEEPSEEK_V4_PRO__T09_R01_C03_A01.judgment.json
T09_R01_C03_A02,ok,7167,899,8066,1,DEEPSEEK_V4_PRO__T09_R01_C03_A02.judgment.json
T09_R01_C03_A03,ok,6935,861,7796,1,DEEPSEEK_V4_PRO__T09_R01_C03_A03.judgment.json
T09_R02_C01,ok,5937,777,6714,1,DEEPSEEK_V4_PRO__T09_R02_C01.judgment.json
T09_R02_C01_A01,ok,7591,782,8373,1,DEEPSEEK_V4_PRO__T09_R02_C01_A01.judgment.json
T09_R02_C01_A02,ok,3707,874,4581,1,DEEPSEEK_V4_PRO__T09_R02_C01_A02.judgment.json
T09_R02_C01_A03,ok,3684,601,4285,1,DEEPSEEK_V4_PRO__T09_R02_C01_A03.judgment.json
T09_R02_C02,ok,31703,757,32460,1,DEEPSEEK_V4_PRO__T09_R02_C02.judgment.json
T09_R02_C02_A01,ok,36719,1385,38104,1,DEEPSEEK_V4_PRO__T09_R02_C02_A01.judgment.json
T09_R02_C02_A02,ok,40045,615,40660,1,DEEPSEEK_V4_PRO__T09_R02_C02_A02.judgment.json
T09_R02_C02_A03,ok,16781,699,17480,1,DEEPSEEK_V4_PRO__T09_R02_C02_A03.judgment.json
T09_R02_C03,ok,30545,1113,31658,1,DEEPSEEK_V4_PRO__T09_R02_C03.judgment.json
T09_R02_C03_A01,ok,22311,830,23141,1,DEEPSEEK_V4_PRO__T09_R02_C03_A01.judgment.json
T09_R02_C03_A02,ok,23405,801,24206,1,DEEPSEEK_V4_PRO__T09_R02_C03_A02.judgment.json
T09_R02_C03_A03,ok,24554,865,25419,1,DEEPSEEK_V4_PRO__T09_R02_C03_A03.judgment.json
T10_R01_C01,ok,5400,504,5904,1,DEEPSEEK_V4_PRO__T10_R01_C01.judgment.json
T10_R01_C01_A01,ok,7810,622,8432,1,DEEPSEEK_V4_PRO__T10_R01_C01_A01.judgment.json
T10_R01_C01_A02,ok,4183,663,4846,1,DEEPSEEK_V4_PRO__T10_R01_C01_A02.judgment.json
T10_R01_C01_A03,ok,8260,730,8990,1,DEEPSEEK_V4_PRO__T10_R01_C01_A03.judgment.json
T10_R01_C02,ok,13262,914,14176,1,DEEPSEEK_V4_PRO__T10_R01_C02.judgment.json
T10_R01_C02_A01,ok,9273,1575,10848,1,DEEPSEEK_V4_PRO__T10_R01_C02_A01.judgment.json
T10_R01_C02_A02,ok,10331,800,11131,1,DEEPSEEK_V4_PRO__T10_R01_C02_A02.judgment.json
T10_R01_C02_A03,ok,12538,807,13345,1,DEEPSEEK_V4_PRO__T10_R01_C02_A03.judgment.json
T10_R01_C03,ok,8291,626,8917,1,DEEPSEEK_V4_PRO__T10_R01_C03.judgment.json
T10_R01_C03_A01,ok,8870,1003,9873,1,DEEPSEEK_V4_PRO__T10_R01_C03_A01.judgment.json
T10_R01_C03_A02,ok,12996,654,13650,1,DEEPSEEK_V4_PRO__T10_R01_C03_A02.judgment.json
T10_R01_C03_A03,ok,6103,925,7028,1,DEEPSEEK_V4_PRO__T10_R01_C03_A03.judgment.json
T10_R02_C01,ok,4525,574,5099,1,DEEPSEEK_V4_PRO__T10_R02_C01.judgment.json
T10_R02_C01_A01,ok,12379,772,13151,1,DEEPSEEK_V4_PRO__T10_R02_C01_A01.judgment.json
T10_R02_C01_A02,ok,7790,565,8355,1,DEEPSEEK_V4_PRO__T10_R02_C01_A02.judgment.json
T10_R02_C01_A03,ok,11300,645,11945,1,DEEPSEEK_V4_PRO__T10_R02_C01_A03.judgment.json
T10_R02_C02,ok,22508,795,23303,1,DEEPSEEK_V4_PRO__T10_R02_C02.judgment.json
T10_R02_C02_A01,ok,34218,870,35088,1,DEEPSEEK_V4_PRO__T10_R02_C02_A01.judgment.json
T10_R02_C02_A02,ok,35312,1161,36473,1,DEEPSEEK_V4_PRO__T10_R02_C02_A02.judgment.json
T10_R02_C02_A03,ok,40214,808,41022,1,DEEPSEEK_V4_PRO__T10_R02_C02_A03.judgment.json
T10_R02_C03,ok,29089,939,30028,1,DEEPSEEK_V4_PRO__T10_R02_C03.judgment.json
T10_R02_C03_A01,ok,5031,1103,6134,1,DEEPSEEK_V4_PRO__T10_R02_C03_A01.judgment.json
T10_R02_C03_A02,ok,31265,685,31950,1,DEEPSEEK_V4_PRO__T10_R02_C03_A02.judgment.json
T10_R02_C03_A03,ok,30916,754,31670,1,DEEPSEEK_V4_PRO__T10_R02_C03_A03.judgment.json
T11_R01_C01,ok,6845,608,7453,1,DEEPSEEK_V4_PRO__T11_R01_C01.judgment.json
T11_R01_C01_A01,ok,6496,738,7234,1,DEEPSEEK_V4_PRO__T11_R01_C01_A01.judgment.json
