task_id,status,input_tokens,output_tokens,total_tokens,calls,judgment_file
T02_R01_C02_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R01_C02_A01.judgment.json
T02_R01_C02_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R01_C02_A02.judgment.json
T02_R01_C02_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R01_C02_A03.judgment.json
T02_R01_C03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R01_C03.judgment.json
T02_R01_C03_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R01_C03_A01.judgment.json
T02_R01_C03_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R01_C03_A02.judgment.json
T02_R01_C03_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R01_C03_A03.judgment.json
T02_R02_C01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R02_C01.judgment.json
T02_R02_C01_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R02_C01_A01.judgment.json
T02_R02_C01_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R02_C01_A02.judgment.json
T02_R02_C01_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R02_C01_A03.judgment.json
T02_R02_C02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R02_C02.judgment.json
T02_R02_C02_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R02_C02_A01.judgment.json
T02_R02_C02_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R02_C02_A02.judgment.json
T02_R02_C02_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R02_C02_A03.judgment.json
T02_R02_C03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R02_C03.judgment.json
T02_R02_C03_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R02_C03_A01.judgment.json
T02_R02_C03_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R02_C03_A02.judgment.json
T02_R02_C03_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T02_R02_C03_A03.judgment.json
T03_R01_C01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R01_C01.judgment.json
T03_R01_C01_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R01_C01_A01.judgment.json
T03_R01_C01_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R01_C01_A02.judgment.json
T03_R01_C01_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R01_C01_A03.judgment.json
T03_R01_C02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R01_C02.judgment.json
T03_R01_C02_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R01_C02_A01.judgment.json
T03_R01_C02_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R01_C02_A02.judgment.json
T03_R01_C02_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R01_C02_A03.judgment.json
T03_R01_C03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R01_C03.judgment.json
T03_R01_C03_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R01_C03_A01.judgment.json
T03_R01_C03_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R01_C03_A02.judgment.json
T03_R01_C03_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R01_C03_A03.judgment.json
T03_R02_C01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R02_C01.judgment.json
T03_R02_C01_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R02_C01_A01.judgment.json
T03_R02_C01_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R02_C01_A02.judgment.json
T03_R02_C01_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R02_C01_A03.judgment.json
T03_R02_C02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R02_C02.judgment.json
T03_R02_C02_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R02_C02_A01.judgment.json
T03_R02_C02_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R02_C02_A02.judgment.json
T03_R02_C02_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R02_C02_A03.judgment.json
T03_R02_C03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R02_C03.judgment.json
T03_R02_C03_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R02_C03_A01.judgment.json
T03_R02_C03_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R02_C03_A02.judgment.json
T03_R02_C03_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T03_R02_C03_A03.judgment.json
T04_R01_C01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R01_C01.judgment.json
T04_R01_C01_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R01_C01_A01.judgment.json
T04_R01_C01_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R01_C01_A02.judgment.json
T04_R01_C01_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R01_C01_A03.judgment.json
T04_R01_C02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R01_C02.judgment.json
T04_R01_C02_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R01_C02_A01.judgment.json
T04_R01_C02_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R01_C02_A02.judgment.json
T04_R01_C02_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R01_C02_A03.judgment.json
T04_R01_C03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R01_C03.judgment.json
T04_R01_C03_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R01_C03_A01.judgment.json
T04_R01_C03_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R01_C03_A02.judgment.json
T04_R01_C03_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R01_C03_A03.judgment.json
T04_R02_C01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R02_C01.judgment.json
T04_R02_C01_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R02_C01_A01.judgment.json
T04_R02_C01_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R02_C01_A02.judgment.json
T04_R02_C01_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R02_C01_A03.judgment.json
T04_R02_C02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R02_C02.judgment.json
T04_R02_C02_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R02_C02_A01.judgment.json
T04_R02_C02_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R02_C02_A02.judgment.json
T04_R02_C02_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R02_C02_A03.judgment.json
T04_R02_C03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R02_C03.judgment.json
T04_R02_C03_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R02_C03_A01.judgment.json
T04_R02_C03_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R02_C03_A02.judgment.json
T04_R02_C03_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T04_R02_C03_A03.judgment.json
T05_R01_C01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R01_C01.judgment.json
T05_R01_C01_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R01_C01_A01.judgment.json
T05_R01_C01_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R01_C01_A02.judgment.json
T05_R01_C01_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R01_C01_A03.judgment.json
T05_R01_C02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R01_C02.judgment.json
T05_R01_C02_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R01_C02_A01.judgment.json
T05_R01_C02_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R01_C02_A02.judgment.json
T05_R01_C02_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R01_C02_A03.judgment.json
T05_R01_C03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R01_C03.judgment.json
T05_R01_C03_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R01_C03_A01.judgment.json
T05_R01_C03_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R01_C03_A02.judgment.json
T05_R01_C03_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R01_C03_A03.judgment.json
T05_R02_C01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R02_C01.judgment.json
T05_R02_C01_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R02_C01_A01.judgment.json
T05_R02_C01_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R02_C01_A02.judgment.json
T05_R02_C01_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R02_C01_A03.judgment.json
T05_R02_C02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R02_C02.judgment.json
T05_R02_C02_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R02_C02_A01.judgment.json
T05_R02_C02_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R02_C02_A02.judgment.json
T05_R02_C02_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R02_C02_A03.judgment.json
T05_R02_C03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R02_C03.judgment.json
T05_R02_C03_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R02_C03_A01.judgment.json
T05_R02_C03_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R02_C03_A02.judgment.json
T05_R02_C03_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T05_R02_C03_A03.judgment.json
T06_R01_C01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R01_C01.judgment.json
T06_R01_C01_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R01_C01_A01.judgment.json
T06_R01_C01_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R01_C01_A02.judgment.json
T06_R01_C01_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R01_C01_A03.judgment.json
T06_R01_C02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R01_C02.judgment.json
T06_R01_C02_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R01_C02_A01.judgment.json
T06_R01_C02_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R01_C02_A02.judgment.json
T06_R01_C02_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R01_C02_A03.judgment.json
T06_R01_C03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R01_C03.judgment.json
T06_R01_C03_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R01_C03_A01.judgment.json
T06_R01_C03_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R01_C03_A02.judgment.json
T06_R01_C03_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R01_C03_A03.judgment.json
T06_R02_C01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R02_C01.judgment.json
T06_R02_C01_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R02_C01_A01.judgment.json
T06_R02_C01_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R02_C01_A02.judgment.json
T06_R02_C01_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R02_C01_A03.judgment.json
T06_R02_C02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R02_C02.judgment.json
T06_R02_C02_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R02_C02_A01.judgment.json
T06_R02_C02_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R02_C02_A02.judgment.json
T06_R02_C02_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R02_C02_A03.judgment.json
T06_R02_C03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R02_C03.judgment.json
T06_R02_C03_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R02_C03_A01.judgment.json
T06_R02_C03_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R02_C03_A02.judgment.json
T06_R02_C03_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T06_R02_C03_A03.judgment.json
T07_R01_C01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R01_C01.judgment.json
T07_R01_C01_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R01_C01_A01.judgment.json
T07_R01_C01_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R01_C01_A02.judgment.json
T07_R01_C01_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R01_C01_A03.judgment.json
T07_R01_C02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R01_C02.judgment.json
T07_R01_C02_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R01_C02_A01.judgment.json
T07_R01_C02_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R01_C02_A02.judgment.json
T07_R01_C02_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R01_C02_A03.judgment.json
T07_R01_C03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R01_C03.judgment.json
T07_R01_C03_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R01_C03_A01.judgment.json
T07_R01_C03_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R01_C03_A02.judgment.json
T07_R01_C03_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R01_C03_A03.judgment.json
T07_R02_C01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R02_C01.judgment.json
T07_R02_C01_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R02_C01_A01.judgment.json
T07_R02_C01_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R02_C01_A02.judgment.json
T07_R02_C01_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R02_C01_A03.judgment.json
T07_R02_C02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R02_C02.judgment.json
T07_R02_C02_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R02_C02_A01.judgment.json
T07_R02_C02_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R02_C02_A02.judgment.json
T07_R02_C02_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R02_C02_A03.judgment.json
T07_R02_C03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R02_C03.judgment.json
T07_R02_C03_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R02_C03_A01.judgment.json
T07_R02_C03_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R02_C03_A02.judgment.json
T07_R02_C03_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T07_R02_C03_A03.judgment.json
T08_R01_C01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R01_C01.judgment.json
T08_R01_C01_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R01_C01_A01.judgment.json
T08_R01_C01_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R01_C01_A02.judgment.json
T08_R01_C01_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R01_C01_A03.judgment.json
T08_R01_C02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R01_C02.judgment.json
T08_R01_C02_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R01_C02_A01.judgment.json
T08_R01_C02_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R01_C02_A02.judgment.json
T08_R01_C02_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R01_C02_A03.judgment.json
T08_R01_C03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R01_C03.judgment.json
T08_R01_C03_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R01_C03_A01.judgment.json
T08_R01_C03_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R01_C03_A02.judgment.json
T08_R01_C03_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R01_C03_A03.judgment.json
T08_R02_C01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R02_C01.judgment.json
T08_R02_C01_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R02_C01_A01.judgment.json
T08_R02_C01_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R02_C01_A02.judgment.json
T08_R02_C01_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R02_C01_A03.judgment.json
T08_R02_C02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R02_C02.judgment.json
T08_R02_C02_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R02_C02_A01.judgment.json
T08_R02_C02_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R02_C02_A02.judgment.json
T08_R02_C02_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R02_C02_A03.judgment.json
T08_R02_C03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R02_C03.judgment.json
T08_R02_C03_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R02_C03_A01.judgment.json
T08_R02_C03_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R02_C03_A02.judgment.json
T08_R02_C03_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T08_R02_C03_A03.judgment.json
T09_R01_C01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R01_C01.judgment.json
T09_R01_C01_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R01_C01_A01.judgment.json
T09_R01_C01_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R01_C01_A02.judgment.json
T09_R01_C01_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R01_C01_A03.judgment.json
T09_R01_C02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R01_C02.judgment.json
T09_R01_C02_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R01_C02_A01.judgment.json
T09_R01_C02_A02,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R01_C02_A02.judgment.json
T09_R01_C02_A03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R01_C02_A03.judgment.json
T09_R01_C03,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R01_C03.judgment.json
T09_R01_C03_A01,ok,0,0,0,0,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R01_C03_A01.judgment.json
T09_R01_C03_A02,ok,10372,1072,11444,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R01_C03_A02.judgment.json
T09_R01_C03_A03,ok,9612,1470,11082,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R01_C03_A03.judgment.json
T09_R02_C01,ok,8954,1136,10090,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C01.judgment.json
T09_R02_C01_A01,ok,9231,951,10182,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C01_A01.judgment.json
T09_R02_C01_A02,ok,8011,564,8575,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C01_A02.judgment.json
T09_R02_C01_A03,ok,11953,1047,13000,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C01_A03.judgment.json
T09_R02_C02,ok,11556,1254,12810,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C02.judgment.json
T09_R02_C02_A01,ok,21778,861,22639,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C02_A01.judgment.json
T09_R02_C02_A02,ok,13992,1676,15668,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C02_A02.judgment.json
T09_R02_C02_A03,ok,10117,644,10761,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C02_A03.judgment.json
T09_R02_C03,ok,36615,1387,38002,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C03.judgment.json
T09_R02_C03_A01,ok,4325,1150,5475,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C03_A01.judgment.json
T09_R02_C03_A02,ok,34808,1788,36596,1,MIMO_V2_5_PRO_MARK_DEFENSE__T09_R02_C03_A02.judgment.json
