task_id,status,input_tokens,output_tokens,total_tokens,calls,judgment_file
T04_R01_C03_A02,ok,10524,1435,11959,1,MIMO_V2_5__T04_R01_C03_A02.judgment.json
T04_R01_C03_A03,ok,11507,1087,12594,1,MIMO_V2_5__T04_R01_C03_A03.judgment.json
T04_R02_C01,ok,7450,745,8195,1,MIMO_V2_5__T04_R02_C01.judgment.json
T04_R02_C01_A01,ok,9950,1346,11296,1,MIMO_V2_5__T04_R02_C01_A01.judgment.json
T04_R02_C01_A02,ok,5311,1357,6668,1,MIMO_V2_5__T04_R02_C01_A02.judgment.json
T04_R02_C01_A03,ok,7025,1213,8238,1,MIMO_V2_5__T04_R02_C01_A03.judgment.json
T04_R02_C02,ok,10317,1023,11340,1,MIMO_V2_5__T04_R02_C02.judgment.json
T04_R02_C02_A01,ok,11975,613,12588,1,MIMO_V2_5__T04_R02_C02_A01.judgment.json
T04_R02_C02_A02,ok,12979,2003,14982,1,MIMO_V2_5__T04_R02_C02_A02.judgment.json
T04_R02_C02_A03,ok,10642,938,11580,1,MIMO_V2_5__T04_R02_C02_A03.judgment.json
T04_R02_C03,ok,13174,826,14000,1,MIMO_V2_5__T04_R02_C03.judgment.json
T04_R02_C03_A01,ok,10868,833,11701,1,MIMO_V2_5__T04_R02_C03_A01.judgment.json
T04_R02_C03_A02,ok,4030,1046,5076,1,MIMO_V2_5__T04_R02_C03_A02.judgment.json
T04_R02_C03_A03,ok,11515,1250,12765,1,MIMO_V2_5__T04_R02_C03_A03.judgment.json
T05_R01_C01,ok,17029,1086,18115,1,MIMO_V2_5__T05_R01_C01.judgment.json
T05_R01_C01_A01,ok,25381,944,26325,1,MIMO_V2_5__T05_R01_C01_A01.judgment.json
T05_R01_C01_A02,ok,26743,586,27329,1,MIMO_V2_5__T05_R01_C01_A02.judgment.json
T05_R01_C01_A03,ok,21909,741,22650,1,MIMO_V2_5__T05_R01_C01_A03.judgment.json
T05_R01_C02,ok,27937,1078,29015,1,MIMO_V2_5__T05_R01_C02.judgment.json
T05_R01_C02_A01,ok,27970,1490,29460,1,MIMO_V2_5__T05_R01_C02_A01.judgment.json
T05_R01_C02_A02,ok,21531,550,22081,1,MIMO_V2_5__T05_R01_C02_A02.judgment.json
T05_R01_C02_A03,ok,22112,695,22807,1,MIMO_V2_5__T05_R01_C02_A03.judgment.json
T05_R01_C03,ok,4971,1018,5989,1,MIMO_V2_5__T05_R01_C03.judgment.json
T05_R01_C03_A01,ok,4938,565,5503,1,MIMO_V2_5__T05_R01_C03_A01.judgment.json
T05_R01_C03_A02,ok,5495,970,6465,1,MIMO_V2_5__T05_R01_C03_A02.judgment.json
T05_R01_C03_A03,ok,5052,1623,6675,1,MIMO_V2_5__T05_R01_C03_A03.judgment.json
T05_R02_C01,ok,12425,1197,13622,1,MIMO_V2_5__T05_R02_C01.judgment.json
T05_R02_C01_A01,ok,3930,1124,5054,1,MIMO_V2_5__T05_R02_C01_A01.judgment.json
T05_R02_C01_A02,ok,32913,978,33891,1,MIMO_V2_5__T05_R02_C01_A02.judgment.json
T05_R02_C01_A03,ok,42850,1378,44228,1,MIMO_V2_5__T05_R02_C01_A03.judgment.json
T05_R02_C02,ok,3226,1257,4483,1,MIMO_V2_5__T05_R02_C02.judgment.json
T05_R02_C02_A01,ok,4843,1159,6002,1,MIMO_V2_5__T05_R02_C02_A01.judgment.json
T05_R02_C02_A02,ok,3404,1720,5124,1,MIMO_V2_5__T05_R02_C02_A02.judgment.json
T05_R02_C02_A03,ok,3580,1130,4710,1,MIMO_V2_5__T05_R02_C02_A03.judgment.json
T05_R02_C03,ok,4536,1595,6131,1,MIMO_V2_5__T05_R02_C03.judgment.json
T05_R02_C03_A01,ok,5416,1125,6541,1,MIMO_V2_5__T05_R02_C03_A01.judgment.json
T05_R02_C03_A02,ok,4302,1045,5347,1,MIMO_V2_5__T05_R02_C03_A02.judgment.json
T05_R02_C03_A03,ok,30123,1226,31349,1,MIMO_V2_5__T05_R02_C03_A03.judgment.json
T06_R01_C01,ok,13936,1104,15040,1,MIMO_V2_5__T06_R01_C01.judgment.json
T06_R01_C01_A01,ok,5898,1343,7241,1,MIMO_V2_5__T06_R01_C01_A01.judgment.json
T06_R01_C01_A02,ok,8822,1132,9954,1,MIMO_V2_5__T06_R01_C01_A02.judgment.json
T06_R01_C01_A03,ok,11987,1225,13212,1,MIMO_V2_5__T06_R01_C01_A03.judgment.json
T06_R01_C02,ok,33382,1045,34427,1,MIMO_V2_5__T06_R01_C02.judgment.json
T06_R01_C02_A01,ok,35510,990,36500,1,MIMO_V2_5__T06_R01_C02_A01.judgment.json
T06_R01_C02_A02,ok,49346,929,50275,1,MIMO_V2_5__T06_R01_C02_A02.judgment.json
T06_R01_C02_A03,ok,29682,674,30356,1,MIMO_V2_5__T06_R01_C02_A03.judgment.json
T06_R01_C03,ok,22516,1287,23803,1,MIMO_V2_5__T06_R01_C03.judgment.json
T06_R01_C03_A01,ok,14384,1824,16208,1,MIMO_V2_5__T06_R01_C03_A01.judgment.json
T06_R01_C03_A02,ok,12729,1646,14375,1,MIMO_V2_5__T06_R01_C03_A02.judgment.json
T06_R01_C03_A03,ok,14174,1397,15571,1,MIMO_V2_5__T06_R01_C03_A03.judgment.json
T06_R02_C01,ok,3617,645,4262,1,MIMO_V2_5__T06_R02_C01.judgment.json
T06_R02_C01_A01,ok,3544,1969,5513,1,MIMO_V2_5__T06_R02_C01_A01.judgment.json
T06_R02_C01_A02,ok,3928,790,4718,1,MIMO_V2_5__T06_R02_C01_A02.judgment.json
T06_R02_C01_A03,ok,4822,1224,6046,1,MIMO_V2_5__T06_R02_C01_A03.judgment.json
T06_R02_C02,ok,3151,986,4137,1,MIMO_V2_5__T06_R02_C02.judgment.json
T06_R02_C02_A01,ok,7471,1616,9087,1,MIMO_V2_5__T06_R02_C02_A01.judgment.json
T06_R02_C02_A02,ok,6575,705,7280,1,MIMO_V2_5__T06_R02_C02_A02.judgment.json
T06_R02_C02_A03,ok,10146,1377,11523,1,MIMO_V2_5__T06_R02_C02_A03.judgment.json
T06_R02_C03,ok,209594,359,209953,1,MIMO_V2_5__T06_R02_C03.judgment.json
T06_R02_C03_A01,ok,3725,762,4487,1,MIMO_V2_5__T06_R02_C03_A01.judgment.json
T06_R02_C03_A02,ok,16501,884,17385,1,MIMO_V2_5__T06_R02_C03_A02.judgment.json
T06_R02_C03_A03,ok,2633,1080,3713,1,MIMO_V2_5__T06_R02_C03_A03.judgment.json
T07_R01_C01,ok,6784,1729,8513,1,MIMO_V2_5__T07_R01_C01.judgment.json
T07_R01_C01_A01,ok,11960,1153,13113,1,MIMO_V2_5__T07_R01_C01_A01.judgment.json
T07_R01_C01_A02,ok,10859,1579,12438,1,MIMO_V2_5__T07_R01_C01_A02.judgment.json
T07_R01_C01_A03,ok,7804,1102,8906,1,MIMO_V2_5__T07_R01_C01_A03.judgment.json
T07_R01_C02,ok,12459,539,12998,1,MIMO_V2_5__T07_R01_C02.judgment.json
T07_R01_C02_A01,ok,7931,956,8887,1,MIMO_V2_5__T07_R01_C02_A01.judgment.json
T07_R01_C02_A02,ok,11191,1353,12544,1,MIMO_V2_5__T07_R01_C02_A02.judgment.json
T07_R01_C02_A03,ok,15796,1250,17046,1,MIMO_V2_5__T07_R01_C02_A03.judgment.json
T07_R01_C03,ok,4227,1294,5521,1,MIMO_V2_5__T07_R01_C03.judgment.json
T07_R01_C03_A01,ok,3682,521,4203,1,MIMO_V2_5__T07_R01_C03_A01.judgment.json
T07_R01_C03_A02,ok,5929,1265,7194,1,MIMO_V2_5__T07_R01_C03_A02.judgment.json
T07_R01_C03_A03,ok,4396,1326,5722,1,MIMO_V2_5__T07_R01_C03_A03.judgment.json
T07_R02_C01,ok,2544,3240,5784,1,MIMO_V2_5__T07_R02_C01.judgment.json
T07_R02_C01_A01,ok,5074,1717,6791,1,MIMO_V2_5__T07_R02_C01_A01.judgment.json
T07_R02_C01_A02,ok,5195,1773,6968,1,MIMO_V2_5__T07_R02_C01_A02.judgment.json
T07_R02_C01_A03,ok,4873,1768,6641,1,MIMO_V2_5__T07_R02_C01_A03.judgment.json
T07_R02_C02,ok,4695,953,5648,1,MIMO_V2_5__T07_R02_C02.judgment.json
T07_R02_C02_A01,ok,6359,795,7154,1,MIMO_V2_5__T07_R02_C02_A01.judgment.json
T07_R02_C02_A02,ok,5128,1140,6268,1,MIMO_V2_5__T07_R02_C02_A02.judgment.json
T07_R02_C02_A03,ok,6265,1382,7647,1,MIMO_V2_5__T07_R02_C02_A03.judgment.json
T07_R02_C03,ok,4061,894,4955,1,MIMO_V2_5__T07_R02_C03.judgment.json
T07_R02_C03_A01,ok,2915,987,3902,1,MIMO_V2_5__T07_R02_C03_A01.judgment.json
T07_R02_C03_A02,ok,3294,2077,5371,1,MIMO_V2_5__T07_R02_C03_A02.judgment.json
T07_R02_C03_A03,ok,2954,887,3841,1,MIMO_V2_5__T07_R02_C03_A03.judgment.json
T08_R01_C01,ok,18669,204,18873,1,MIMO_V2_5__T08_R01_C01.judgment.json
T08_R01_C01_A01,ok,5371,1080,6451,1,MIMO_V2_5__T08_R01_C01_A01.judgment.json
T08_R01_C01_A02,ok,5402,973,6375,1,MIMO_V2_5__T08_R01_C01_A02.judgment.json
T08_R01_C01_A03,ok,5315,995,6310,1,MIMO_V2_5__T08_R01_C01_A03.judgment.json
T08_R01_C02,ok,3859,1095,4954,1,MIMO_V2_5__T08_R01_C02.judgment.json
T08_R01_C02_A01,ok,4067,1075,5142,1,MIMO_V2_5__T08_R01_C02_A01.judgment.json
T08_R01_C02_A02,ok,10629,1139,11768,1,MIMO_V2_5__T08_R01_C02_A02.judgment.json
T08_R01_C02_A03,ok,10485,1140,11625,1,MIMO_V2_5__T08_R01_C02_A03.judgment.json
T08_R01_C03,ok,5757,1376,7133,1,MIMO_V2_5__T08_R01_C03.judgment.json
T08_R01_C03_A01,ok,4641,1180,5821,1,MIMO_V2_5__T08_R01_C03_A01.judgment.json
T08_R01_C03_A02,ok,5185,1718,6903,1,MIMO_V2_5__T08_R01_C03_A02.judgment.json
T08_R01_C03_A03,ok,5969,1234,7203,1,MIMO_V2_5__T08_R01_C03_A03.judgment.json
T08_R02_C01,ok,4480,1022,5502,1,MIMO_V2_5__T08_R02_C01.judgment.json
T08_R02_C01_A01,ok,5101,1442,6543,1,MIMO_V2_5__T08_R02_C01_A01.judgment.json
T08_R02_C01_A02,ok,4725,1108,5833,1,MIMO_V2_5__T08_R02_C01_A02.judgment.json
T08_R02_C01_A03,ok,4718,897,5615,1,MIMO_V2_5__T08_R02_C01_A03.judgment.json
T08_R02_C02,ok,10389,1179,11568,1,MIMO_V2_5__T08_R02_C02.judgment.json
T08_R02_C02_A01,ok,3753,1003,4756,1,MIMO_V2_5__T08_R02_C02_A01.judgment.json
T08_R02_C02_A02,ok,9227,961,10188,1,MIMO_V2_5__T08_R02_C02_A02.judgment.json
T08_R02_C02_A03,ok,8794,1497,10291,1,MIMO_V2_5__T08_R02_C02_A03.judgment.json
T08_R02_C03,ok,5280,1243,6523,1,MIMO_V2_5__T08_R02_C03.judgment.json
T08_R02_C03_A01,ok,7013,1751,8764,1,MIMO_V2_5__T08_R02_C03_A01.judgment.json
T08_R02_C03_A02,ok,6814,1242,8056,1,MIMO_V2_5__T08_R02_C03_A02.judgment.json
T08_R02_C03_A03,ok,4671,1022,5693,1,MIMO_V2_5__T08_R02_C03_A03.judgment.json
T09_R01_C01,ok,6274,335,6609,1,MIMO_V2_5__T09_R01_C01.judgment.json
T09_R01_C01_A01,ok,6666,1567,8233,1,MIMO_V2_5__T09_R01_C01_A01.judgment.json
T09_R01_C01_A02,ok,6746,638,7384,1,MIMO_V2_5__T09_R01_C01_A02.judgment.json
T09_R01_C01_A03,ok,6534,1218,7752,1,MIMO_V2_5__T09_R01_C01_A03.judgment.json
T09_R01_C02,ok,4107,1053,5160,1,MIMO_V2_5__T09_R01_C02.judgment.json
T09_R01_C02_A01,ok,8494,1195,9689,1,MIMO_V2_5__T09_R01_C02_A01.judgment.json
T09_R01_C02_A02,ok,6901,1082,7983,1,MIMO_V2_5__T09_R01_C02_A02.judgment.json
T09_R01_C02_A03,ok,8078,811,8889,1,MIMO_V2_5__T09_R01_C02_A03.judgment.json
T09_R01_C03,ok,4689,1681,6370,1,MIMO_V2_5__T09_R01_C03.judgment.json
T09_R01_C03_A01,ok,10804,1424,12228,1,MIMO_V2_5__T09_R01_C03_A01.judgment.json
T09_R01_C03_A02,ok,9186,766,9952,1,MIMO_V2_5__T09_R01_C03_A02.judgment.json
T09_R01_C03_A03,ok,6161,1156,7317,1,MIMO_V2_5__T09_R01_C03_A03.judgment.json
T09_R02_C01,ok,7450,924,8374,1,MIMO_V2_5__T09_R02_C01.judgment.json
T09_R02_C01_A01,ok,7244,1447,8691,1,MIMO_V2_5__T09_R02_C01_A01.judgment.json
T09_R02_C01_A02,ok,9364,491,9855,1,MIMO_V2_5__T09_R02_C01_A02.judgment.json
T09_R02_C01_A03,ok,7053,1353,8406,1,MIMO_V2_5__T09_R02_C01_A03.judgment.json
T09_R02_C02,ok,9245,1148,10393,1,MIMO_V2_5__T09_R02_C02.judgment.json
T09_R02_C02_A01,ok,9288,3090,12378,1,MIMO_V2_5__T09_R02_C02_A01.judgment.json
T09_R02_C02_A02,ok,9839,1251,11090,1,MIMO_V2_5__T09_R02_C02_A02.judgment.json
T09_R02_C02_A03,ok,8135,1014,9149,1,MIMO_V2_5__T09_R02_C02_A03.judgment.json
T09_R02_C03,ok,27224,1006,28230,1,MIMO_V2_5__T09_R02_C03.judgment.json
T09_R02_C03_A01,ok,3292,1336,4628,1,MIMO_V2_5__T09_R02_C03_A01.judgment.json
T09_R02_C03_A02,ok,45029,1466,46495,1,MIMO_V2_5__T09_R02_C03_A02.judgment.json
T09_R02_C03_A03,ok,23142,1595,24737,1,MIMO_V2_5__T09_R02_C03_A03.judgment.json
T10_R01_C01,ok,3144,1228,4372,1,MIMO_V2_5__T10_R01_C01.judgment.json
T10_R01_C01_A01,ok,3780,1036,4816,1,MIMO_V2_5__T10_R01_C01_A01.judgment.json
T10_R01_C01_A02,ok,4501,740,5241,1,MIMO_V2_5__T10_R01_C01_A02.judgment.json
T10_R01_C01_A03,ok,4352,708,5060,1,MIMO_V2_5__T10_R01_C01_A03.judgment.json
T10_R01_C02,ok,9282,1281,10563,1,MIMO_V2_5__T10_R01_C02.judgment.json
T10_R01_C02_A01,ok,10686,1068,11754,1,MIMO_V2_5__T10_R01_C02_A01.judgment.json
T10_R01_C02_A02,ok,13025,1380,14405,1,MIMO_V2_5__T10_R01_C02_A02.judgment.json
T10_R01_C02_A03,ok,11420,1806,13226,1,MIMO_V2_5__T10_R01_C02_A03.judgment.json
T10_R01_C03,ok,5907,2402,8309,1,MIMO_V2_5__T10_R01_C03.judgment.json
T10_R01_C03_A01,ok,10784,1329,12113,1,MIMO_V2_5__T10_R01_C03_A01.judgment.json
T10_R01_C03_A02,ok,7534,1191,8725,1,MIMO_V2_5__T10_R01_C03_A02.judgment.json
T10_R01_C03_A03,ok,8140,1921,10061,1,MIMO_V2_5__T10_R01_C03_A03.judgment.json
T10_R02_C01,ok,10248,1280,11528,1,MIMO_V2_5__T10_R02_C01.judgment.json
T10_R02_C01_A01,ok,12928,1418,14346,1,MIMO_V2_5__T10_R02_C01_A01.judgment.json
T10_R02_C01_A02,ok,11106,1057,12163,1,MIMO_V2_5__T10_R02_C01_A02.judgment.json
T10_R02_C01_A03,ok,9099,609,9708,1,MIMO_V2_5__T10_R02_C01_A03.judgment.json
T10_R02_C02,ok,20428,1421,21849,1,MIMO_V2_5__T10_R02_C02.judgment.json
T10_R02_C02_A01,ok,18913,2614,21527,1,MIMO_V2_5__T10_R02_C02_A01.judgment.json
T10_R02_C02_A02,ok,19829,2140,21969,1,MIMO_V2_5__T10_R02_C02_A02.judgment.json
T10_R02_C02_A03,ok,9686,2522,12208,1,MIMO_V2_5__T10_R02_C02_A03.judgment.json
T10_R02_C03,ok,26787,1372,28159,1,MIMO_V2_5__T10_R02_C03.judgment.json
T10_R02_C03_A01,ok,9924,1667,11591,1,MIMO_V2_5__T10_R02_C03_A01.judgment.json
T10_R02_C03_A02,ok,27065,2244,29309,1,MIMO_V2_5__T10_R02_C03_A02.judgment.json
T10_R02_C03_A03,ok,8312,1216,9528,1,MIMO_V2_5__T10_R02_C03_A03.judgment.json
T11_R01_C01,ok,9913,196,10109,1,MIMO_V2_5__T11_R01_C01.judgment.json
T11_R01_C01_A01,ok,7769,728,8497,1,MIMO_V2_5__T11_R01_C01_A01.judgment.json
T11_R01_C01_A02,ok,7481,742,8223,1,MIMO_V2_5__T11_R01_C01_A02.judgment.json
T11_R01_C01_A03,ok,8175,977,9152,1,MIMO_V2_5__T11_R01_C01_A03.judgment.json
T11_R01_C02,ok,4978,1102,6080,1,MIMO_V2_5__T11_R01_C02.judgment.json
T11_R01_C02_A01,ok,10825,842,11667,1,MIMO_V2_5__T11_R01_C02_A01.judgment.json
T11_R01_C02_A02,ok,10340,1136,11476,1,MIMO_V2_5__T11_R01_C02_A02.judgment.json
T11_R01_C02_A03,ok,8896,1704,10600,1,MIMO_V2_5__T11_R01_C02_A03.judgment.json
T11_R01_C03,ok,5192,1378,6570,1,MIMO_V2_5__T11_R01_C03.judgment.json
T11_R01_C03_A01,ok,7653,960,8613,1,MIMO_V2_5__T11_R01_C03_A01.judgment.json
T11_R01_C03_A02,ok,5732,1161,6893,1,MIMO_V2_5__T11_R01_C03_A02.judgment.json
T11_R01_C03_A03,ok,8250,1025,9275,1,MIMO_V2_5__T11_R01_C03_A03.judgment.json
T11_R02_C01,ok,38602,836,39438,1,MIMO_V2_5__T11_R02_C01.judgment.json
T11_R02_C01_A01,ok,48240,1397,49637,1,MIMO_V2_5__T11_R02_C01_A01.judgment.json
T11_R02_C01_A02,ok,49554,1071,50625,1,MIMO_V2_5__T11_R02_C01_A02.judgment.json
T11_R02_C01_A03,ok,45382,1153,46535,1,MIMO_V2_5__T11_R02_C01_A03.judgment.json
T11_R02_C02,ok,31969,1377,33346,1,MIMO_V2_5__T11_R02_C02.judgment.json
T11_R02_C02_A01,ok,12027,1078,13105,1,MIMO_V2_5__T11_R02_C02_A01.judgment.json
T11_R02_C02_A02,ok,53169,1072,54241,1,MIMO_V2_5__T11_R02_C02_A02.judgment.json
T11_R02_C02_A03,ok,8326,1134,9460,1,MIMO_V2_5__T11_R02_C02_A03.judgment.json
T11_R02_C03,ok,50719,1329,52048,1,MIMO_V2_5__T11_R02_C03.judgment.json
T11_R02_C03_A01,ok,3751,1362,5113,1,MIMO_V2_5__T11_R02_C03_A01.judgment.json
T11_R02_C03_A02,ok,51040,2397,53437,1,MIMO_V2_5__T11_R02_C03_A02.judgment.json
T11_R02_C03_A03,ok,41458,1909,43367,1,MIMO_V2_5__T11_R02_C03_A03.judgment.json
T12_R01_C01,ok,9132,1507,10639,1,MIMO_V2_5__T12_R01_C01.judgment.json
T12_R01_C01_A01,ok,7876,1140,9016,1,MIMO_V2_5__T12_R01_C01_A01.judgment.json
