task_id,status,input_tokens,output_tokens,total_tokens,calls,judgment_file
T02_R02_C02,ok,12122,1041,13163,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T02_R02_C02.judgment.json
T02_R02_C02_A01,ok,10922,1693,12615,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T02_R02_C02_A01.judgment.json
T02_R02_C02_A02,ok,12157,1488,13645,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T02_R02_C02_A02.judgment.json
T02_R02_C02_A03,ok,8873,1313,10186,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T02_R02_C02_A03.judgment.json
T02_R02_C03,ok,6403,1703,8106,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T02_R02_C03.judgment.json
T02_R02_C03_A01,ok,6921,716,7637,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T02_R02_C03_A01.judgment.json
T02_R02_C03_A02,ok,5752,603,6355,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T02_R02_C03_A02.judgment.json
T02_R02_C03_A03,ok,5379,938,6317,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T02_R02_C03_A03.judgment.json
T03_R01_C01,ok,15005,1006,16011,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R01_C01.judgment.json
T03_R01_C01_A01,ok,12005,953,12958,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R01_C01_A01.judgment.json
T03_R01_C01_A02,ok,7904,731,8635,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R01_C01_A02.judgment.json
T03_R01_C01_A03,ok,15692,666,16358,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R01_C01_A03.judgment.json
T03_R01_C02,ok,44753,886,45639,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R01_C02.judgment.json
T03_R01_C02_A01,ok,48595,2643,51238,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R01_C02_A01.judgment.json
T03_R01_C02_A02,ok,48014,1658,49672,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R01_C02_A02.judgment.json
T03_R01_C02_A03,ok,51390,2067,53457,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R01_C02_A03.judgment.json
T03_R01_C03,ok,22811,934,23745,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R01_C03.judgment.json
T03_R01_C03_A01,ok,36139,1211,37350,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R01_C03_A01.judgment.json
T03_R01_C03_A02,ok,27303,811,28114,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R01_C03_A02.judgment.json
T03_R01_C03_A03,ok,33304,1336,34640,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R01_C03_A03.judgment.json
T03_R02_C01,ok,13021,713,13734,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R02_C01.judgment.json
T03_R02_C01_A01,ok,14470,1201,15671,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R02_C01_A01.judgment.json
T03_R02_C01_A02,ok,12975,680,13655,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R02_C01_A02.judgment.json
T03_R02_C01_A03,ok,19911,1316,21227,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R02_C01_A03.judgment.json
T03_R02_C02,ok,20922,758,21680,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R02_C02.judgment.json
T03_R02_C02_A01,ok,13657,1544,15201,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R02_C02_A01.judgment.json
T03_R02_C02_A02,ok,8903,1452,10355,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R02_C02_A02.judgment.json
T03_R02_C02_A03,ok,8813,2345,11158,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R02_C02_A03.judgment.json
T03_R02_C03,ok,8048,1058,9106,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R02_C03.judgment.json
T03_R02_C03_A01,ok,9111,1044,10155,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R02_C03_A01.judgment.json
T03_R02_C03_A02,ok,9639,2281,11920,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R02_C03_A02.judgment.json
T03_R02_C03_A03,ok,8620,1921,10541,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T03_R02_C03_A03.judgment.json
T04_R01_C01,ok,5223,1244,6467,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R01_C01.judgment.json
T04_R01_C01_A01,ok,9421,1247,10668,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R01_C01_A01.judgment.json
T04_R01_C01_A02,ok,7446,790,8236,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R01_C01_A02.judgment.json
T04_R01_C01_A03,ok,6028,897,6925,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R01_C01_A03.judgment.json
T04_R01_C02,ok,9044,855,9899,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R01_C02.judgment.json
T04_R01_C02_A01,ok,9700,613,10313,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R01_C02_A01.judgment.json
T04_R01_C02_A02,ok,12500,2904,15404,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R01_C02_A02.judgment.json
T04_R01_C02_A03,ok,11813,926,12739,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R01_C02_A03.judgment.json
T04_R01_C03,ok,6458,1182,7640,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R01_C03.judgment.json
T04_R01_C03_A01,ok,9482,956,10438,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R01_C03_A01.judgment.json
T04_R01_C03_A02,ok,5662,830,6492,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R01_C03_A02.judgment.json
T04_R01_C03_A03,ok,8986,1016,10002,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R01_C03_A03.judgment.json
T04_R02_C01,ok,9896,682,10578,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R02_C01.judgment.json
T04_R02_C01_A01,ok,7434,1473,8907,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R02_C01_A01.judgment.json
T04_R02_C01_A02,ok,8377,736,9113,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R02_C01_A02.judgment.json
T04_R02_C01_A03,ok,8352,939,9291,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R02_C01_A03.judgment.json
T04_R02_C02,ok,10283,912,11195,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R02_C02.judgment.json
T04_R02_C02_A01,ok,9500,1718,11218,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R02_C02_A01.judgment.json
T04_R02_C02_A02,ok,11905,1373,13278,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R02_C02_A02.judgment.json
T04_R02_C02_A03,ok,12437,1573,14010,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R02_C02_A03.judgment.json
T04_R02_C03,ok,11989,1423,13412,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R02_C03.judgment.json
T04_R02_C03_A01,ok,7196,673,7869,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R02_C03_A01.judgment.json
T04_R02_C03_A02,ok,8841,1230,10071,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R02_C03_A02.judgment.json
T04_R02_C03_A03,ok,9491,837,10328,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T04_R02_C03_A03.judgment.json
T05_R01_C01,ok,22106,1813,23919,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R01_C01.judgment.json
T05_R01_C01_A01,ok,23709,6186,29895,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R01_C01_A01.judgment.json
T05_R01_C01_A02,ok,22717,1457,24174,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R01_C01_A02.judgment.json
T05_R01_C01_A03,ok,14439,657,15096,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R01_C01_A03.judgment.json
T05_R01_C02,ok,30300,1321,31621,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R01_C02.judgment.json
T05_R01_C02_A01,ok,31472,1192,32664,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R01_C02_A01.judgment.json
T05_R01_C02_A02,ok,31939,1494,33433,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R01_C02_A02.judgment.json
T05_R01_C02_A03,ok,28148,2968,31116,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R01_C02_A03.judgment.json
T05_R01_C03,ok,5068,1714,6782,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R01_C03.judgment.json
T05_R01_C03_A01,ok,4646,2724,7370,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R01_C03_A01.judgment.json
T05_R01_C03_A02,ok,5615,471,6086,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R01_C03_A02.judgment.json
T05_R01_C03_A03,ok,5299,2814,8113,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R01_C03_A03.judgment.json
T05_R02_C01,ok,13329,643,13972,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R02_C01.judgment.json
T05_R02_C01_A01,ok,5770,1714,7484,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R02_C01_A01.judgment.json
T05_R02_C01_A02,ok,17128,1129,18257,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R02_C01_A02.judgment.json
T05_R02_C01_A03,ok,6654,866,7520,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R02_C01_A03.judgment.json
T05_R02_C02,ok,3356,1014,4370,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R02_C02.judgment.json
T05_R02_C02_A01,ok,3662,1294,4956,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R02_C02_A01.judgment.json
T05_R02_C02_A02,ok,4577,1003,5580,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R02_C02_A02.judgment.json
T05_R02_C02_A03,ok,4300,1512,5812,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R02_C02_A03.judgment.json
T05_R02_C03,ok,5804,683,6487,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R02_C03.judgment.json
T05_R02_C03_A01,ok,8514,2992,11506,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R02_C03_A01.judgment.json
T05_R02_C03_A02,ok,10622,2065,12687,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R02_C03_A02.judgment.json
T05_R02_C03_A03,ok,40758,2502,43260,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T05_R02_C03_A03.judgment.json
T06_R01_C01,ok,10302,1301,11603,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R01_C01.judgment.json
T06_R01_C01_A01,ok,11106,4292,15398,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R01_C01_A01.judgment.json
T06_R01_C01_A02,ok,13797,1062,14859,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R01_C01_A02.judgment.json
T06_R01_C01_A03,ok,13101,1202,14303,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R01_C01_A03.judgment.json
T06_R01_C02,ok,23888,1153,25041,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R01_C02.judgment.json
T06_R01_C02_A01,ok,41802,1288,43090,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R01_C02_A01.judgment.json
T06_R01_C02_A02,ok,29989,1554,31543,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R01_C02_A02.judgment.json
T06_R01_C02_A03,ok,28120,887,29007,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R01_C02_A03.judgment.json
T06_R01_C03,ok,12029,962,12991,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R01_C03.judgment.json
T06_R01_C03_A01,ok,8590,2046,10636,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R01_C03_A01.judgment.json
T06_R01_C03_A02,ok,10823,1667,12490,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R01_C03_A02.judgment.json
T06_R01_C03_A03,ok,11300,1151,12451,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R01_C03_A03.judgment.json
T06_R02_C01,ok,4381,868,5249,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R02_C01.judgment.json
T06_R02_C01_A01,ok,4272,1181,5453,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R02_C01_A01.judgment.json
T06_R02_C01_A02,ok,4951,1293,6244,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R02_C01_A02.judgment.json
T06_R02_C01_A03,ok,3391,1312,4703,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R02_C01_A03.judgment.json
T06_R02_C02,ok,5665,1318,6983,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R02_C02.judgment.json
T06_R02_C02_A01,ok,6786,1291,8077,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R02_C02_A01.judgment.json
T06_R02_C02_A02,ok,9457,1448,10905,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R02_C02_A02.judgment.json
T06_R02_C02_A03,ok,5826,1391,7217,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R02_C02_A03.judgment.json
T06_R02_C03,ok,32348,892,33240,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R02_C03.judgment.json
T06_R02_C03_A01,ok,6106,2383,8489,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R02_C03_A01.judgment.json
T06_R02_C03_A02,ok,188461,1322,189783,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R02_C03_A02.judgment.json
T06_R02_C03_A03,ok,14471,1220,15691,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T06_R02_C03_A03.judgment.json
T07_R01_C01,ok,9321,1549,10870,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R01_C01.judgment.json
T07_R01_C01_A01,ok,11878,903,12781,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R01_C01_A01.judgment.json
T07_R01_C01_A02,ok,8642,663,9305,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R01_C01_A02.judgment.json
T07_R01_C01_A03,ok,9701,1278,10979,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R01_C01_A03.judgment.json
T07_R01_C02,ok,13037,1214,14251,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R01_C02.judgment.json
T07_R01_C02_A01,ok,14084,792,14876,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R01_C02_A01.judgment.json
T07_R01_C02_A02,ok,12414,2205,14619,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R01_C02_A02.judgment.json
T07_R01_C02_A03,ok,10924,1319,12243,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R01_C02_A03.judgment.json
T07_R01_C03,ok,4362,1654,6016,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R01_C03.judgment.json
T07_R01_C03_A01,ok,4461,1057,5518,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R01_C03_A01.judgment.json
T07_R01_C03_A02,ok,4449,995,5444,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R01_C03_A02.judgment.json
T07_R01_C03_A03,ok,4664,3867,8531,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R01_C03_A03.judgment.json
T07_R02_C01,ok,2559,1693,4252,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R02_C01.judgment.json
T07_R02_C01_A01,ok,4741,2387,7128,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R02_C01_A01.judgment.json
T07_R02_C01_A02,ok,2935,2020,4955,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R02_C01_A02.judgment.json
T07_R02_C01_A03,ok,2974,893,3867,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R02_C01_A03.judgment.json
T07_R02_C02,ok,5098,1614,6712,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R02_C02.judgment.json
T07_R02_C02_A01,ok,5747,777,6524,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R02_C02_A01.judgment.json
T07_R02_C02_A02,ok,5230,1221,6451,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R02_C02_A02.judgment.json
T07_R02_C02_A03,ok,5479,1665,7144,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R02_C02_A03.judgment.json
T07_R02_C03,ok,2681,758,3439,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R02_C03.judgment.json
T07_R02_C03_A01,ok,3079,1320,4399,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R02_C03_A01.judgment.json
T07_R02_C03_A02,ok,2696,749,3445,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R02_C03_A02.judgment.json
T07_R02_C03_A03,ok,3167,1338,4505,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T07_R02_C03_A03.judgment.json
T08_R01_C01,ok,16811,1266,18077,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R01_C01.judgment.json
T08_R01_C01_A01,ok,10587,1357,11944,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R01_C01_A01.judgment.json
T08_R01_C01_A02,ok,10523,1144,11667,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R01_C01_A02.judgment.json
T08_R01_C01_A03,ok,17976,941,18917,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R01_C01_A03.judgment.json
T08_R01_C02,ok,8616,1123,9739,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R01_C02.judgment.json
T08_R01_C02_A01,ok,16732,4316,21048,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R01_C02_A01.judgment.json
T08_R01_C02_A02,ok,10170,796,10966,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R01_C02_A02.judgment.json
T08_R01_C02_A03,ok,9075,1083,10158,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R01_C02_A03.judgment.json
T08_R01_C03,ok,5120,1435,6555,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R01_C03.judgment.json
T08_R01_C03_A01,ok,5320,1181,6501,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R01_C03_A01.judgment.json
T08_R01_C03_A02,ok,5156,1555,6711,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R01_C03_A02.judgment.json
T08_R01_C03_A03,ok,5242,2111,7353,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R01_C03_A03.judgment.json
T08_R02_C01,ok,3348,906,4254,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R02_C01.judgment.json
T08_R02_C01_A01,ok,4951,1155,6106,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R02_C01_A01.judgment.json
T08_R02_C01_A02,ok,4697,1122,5819,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R02_C01_A02.judgment.json
T08_R02_C01_A03,ok,4781,1240,6021,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R02_C01_A03.judgment.json
T08_R02_C02,ok,6299,1112,7411,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R02_C02.judgment.json
T08_R02_C02_A01,ok,4140,637,4777,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R02_C02_A01.judgment.json
T08_R02_C02_A02,ok,5033,3188,8221,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R02_C02_A02.judgment.json
T08_R02_C02_A03,ok,3948,2091,6039,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R02_C02_A03.judgment.json
T08_R02_C03,ok,6591,1661,8252,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R02_C03.judgment.json
T08_R02_C03_A01,ok,5051,750,5801,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R02_C03_A01.judgment.json
T08_R02_C03_A02,ok,5257,1030,6287,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R02_C03_A02.judgment.json
T08_R02_C03_A03,ok,5619,1902,7521,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T08_R02_C03_A03.judgment.json
T09_R01_C01,ok,5239,1247,6486,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R01_C01.judgment.json
T09_R01_C01_A01,ok,6439,1451,7890,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R01_C01_A01.judgment.json
T09_R01_C01_A02,ok,7255,1573,8828,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R01_C01_A02.judgment.json
T09_R01_C01_A03,ok,8721,3382,12103,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R01_C01_A03.judgment.json
T09_R01_C02,ok,6212,2166,8378,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R01_C02.judgment.json
T09_R01_C02_A01,ok,9364,1390,10754,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R01_C02_A01.judgment.json
T09_R01_C02_A02,ok,9198,1318,10516,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R01_C02_A02.judgment.json
T09_R01_C02_A03,ok,8478,3385,11863,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R01_C02_A03.judgment.json
T09_R01_C03,ok,6808,903,7711,1,MIMO_V2_5_PRO_PROMPT_DEFENSE__T09_R01_C03.judgment.json
