task_id,status,input_tokens,output_tokens,total_tokens,calls,judgment_file
T02_R01_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R01_C01_A01.judgment.json
T02_R01_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R01_C01_A02.judgment.json
T02_R01_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R01_C01_A03.judgment.json
T02_R01_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R01_C02.judgment.json
T02_R01_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R01_C02_A01.judgment.json
T02_R01_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R01_C02_A02.judgment.json
T02_R01_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R01_C02_A03.judgment.json
T02_R01_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R01_C03.judgment.json
T02_R01_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R01_C03_A01.judgment.json
T02_R01_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R01_C03_A02.judgment.json
T02_R01_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R01_C03_A03.judgment.json
T02_R02_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R02_C01.judgment.json
T02_R02_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R02_C01_A01.judgment.json
T02_R02_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R02_C01_A02.judgment.json
T02_R02_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R02_C01_A03.judgment.json
T02_R02_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R02_C02.judgment.json
T02_R02_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R02_C02_A01.judgment.json
T02_R02_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R02_C02_A02.judgment.json
T02_R02_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R02_C02_A03.judgment.json
T02_R02_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R02_C03.judgment.json
T02_R02_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R02_C03_A01.judgment.json
T02_R02_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R02_C03_A02.judgment.json
T02_R02_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T02_R02_C03_A03.judgment.json
T03_R01_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R01_C01.judgment.json
T03_R01_C01_A01,ok,32023,1951,33974,1,DEEPSEEK_V4_PRO__T03_R01_C01_A01.judgment.json
T03_R01_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R01_C01_A02.judgment.json
T03_R01_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R01_C01_A03.judgment.json
T03_R01_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R01_C02.judgment.json
T03_R01_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R01_C02_A01.judgment.json
T03_R01_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R01_C02_A02.judgment.json
T03_R01_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R01_C02_A03.judgment.json
T03_R01_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R01_C03.judgment.json
T03_R01_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R01_C03_A01.judgment.json
T03_R01_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R01_C03_A02.judgment.json
T03_R01_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R01_C03_A03.judgment.json
T03_R02_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R02_C01.judgment.json
T03_R02_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R02_C01_A01.judgment.json
T03_R02_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R02_C01_A02.judgment.json
T03_R02_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R02_C01_A03.judgment.json
T03_R02_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R02_C02.judgment.json
T03_R02_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R02_C02_A01.judgment.json
T03_R02_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R02_C02_A02.judgment.json
T03_R02_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R02_C02_A03.judgment.json
T03_R02_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R02_C03.judgment.json
T03_R02_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R02_C03_A01.judgment.json
T03_R02_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R02_C03_A02.judgment.json
T03_R02_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T03_R02_C03_A03.judgment.json
T04_R01_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R01_C01.judgment.json
T04_R01_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R01_C01_A01.judgment.json
T04_R01_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R01_C01_A02.judgment.json
T04_R01_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R01_C01_A03.judgment.json
T04_R01_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R01_C02.judgment.json
T04_R01_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R01_C02_A01.judgment.json
T04_R01_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R01_C02_A02.judgment.json
T04_R01_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R01_C02_A03.judgment.json
T04_R01_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R01_C03.judgment.json
T04_R01_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R01_C03_A01.judgment.json
T04_R01_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R01_C03_A02.judgment.json
T04_R01_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R01_C03_A03.judgment.json
T04_R02_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R02_C01.judgment.json
T04_R02_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R02_C01_A01.judgment.json
T04_R02_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R02_C01_A02.judgment.json
T04_R02_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R02_C01_A03.judgment.json
T04_R02_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R02_C02.judgment.json
T04_R02_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R02_C02_A01.judgment.json
T04_R02_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R02_C02_A02.judgment.json
T04_R02_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R02_C02_A03.judgment.json
T04_R02_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R02_C03.judgment.json
T04_R02_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R02_C03_A01.judgment.json
T04_R02_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R02_C03_A02.judgment.json
T04_R02_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T04_R02_C03_A03.judgment.json
T05_R01_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R01_C01.judgment.json
T05_R01_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R01_C01_A01.judgment.json
T05_R01_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R01_C01_A02.judgment.json
T05_R01_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R01_C01_A03.judgment.json
T05_R01_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R01_C02.judgment.json
T05_R01_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R01_C02_A01.judgment.json
T05_R01_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R01_C02_A02.judgment.json
T05_R01_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R01_C02_A03.judgment.json
T05_R01_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R01_C03.judgment.json
T05_R01_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R01_C03_A01.judgment.json
T05_R01_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R01_C03_A02.judgment.json
T05_R01_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R01_C03_A03.judgment.json
T05_R02_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R02_C01.judgment.json
T05_R02_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R02_C01_A01.judgment.json
T05_R02_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R02_C01_A02.judgment.json
T05_R02_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R02_C01_A03.judgment.json
T05_R02_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R02_C02.judgment.json
T05_R02_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R02_C02_A01.judgment.json
T05_R02_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R02_C02_A02.judgment.json
T05_R02_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R02_C02_A03.judgment.json
T05_R02_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R02_C03.judgment.json
T05_R02_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R02_C03_A01.judgment.json
T05_R02_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R02_C03_A02.judgment.json
T05_R02_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T05_R02_C03_A03.judgment.json
T06_R01_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R01_C01.judgment.json
T06_R01_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R01_C01_A01.judgment.json
T06_R01_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R01_C01_A02.judgment.json
T06_R01_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R01_C01_A03.judgment.json
T06_R01_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R01_C02.judgment.json
T06_R01_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R01_C02_A01.judgment.json
T06_R01_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R01_C02_A02.judgment.json
T06_R01_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R01_C02_A03.judgment.json
T06_R01_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R01_C03.judgment.json
T06_R01_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R01_C03_A01.judgment.json
T06_R01_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R01_C03_A02.judgment.json
T06_R01_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R01_C03_A03.judgment.json
T06_R02_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R02_C01.judgment.json
T06_R02_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R02_C01_A01.judgment.json
T06_R02_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R02_C01_A02.judgment.json
T06_R02_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R02_C01_A03.judgment.json
T06_R02_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R02_C02.judgment.json
T06_R02_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R02_C02_A01.judgment.json
T06_R02_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R02_C02_A02.judgment.json
T06_R02_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R02_C02_A03.judgment.json
T06_R02_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R02_C03.judgment.json
T06_R02_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R02_C03_A01.judgment.json
T06_R02_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R02_C03_A02.judgment.json
T06_R02_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T06_R02_C03_A03.judgment.json
T07_R01_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R01_C01.judgment.json
T07_R01_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R01_C01_A01.judgment.json
T07_R01_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R01_C01_A02.judgment.json
T07_R01_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R01_C01_A03.judgment.json
T07_R01_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R01_C02.judgment.json
T07_R01_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R01_C02_A01.judgment.json
T07_R01_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R01_C02_A02.judgment.json
T07_R01_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R01_C02_A03.judgment.json
T07_R01_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R01_C03.judgment.json
T07_R01_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R01_C03_A01.judgment.json
T07_R01_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R01_C03_A02.judgment.json
T07_R01_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R01_C03_A03.judgment.json
T07_R02_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R02_C01.judgment.json
T07_R02_C01_A01,ok,101653,801,102454,1,DEEPSEEK_V4_PRO__T07_R02_C01_A01.judgment.json
T07_R02_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R02_C01_A02.judgment.json
T07_R02_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R02_C01_A03.judgment.json
T07_R02_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R02_C02.judgment.json
T07_R02_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R02_C02_A01.judgment.json
T07_R02_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R02_C02_A02.judgment.json
T07_R02_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R02_C02_A03.judgment.json
T07_R02_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R02_C03.judgment.json
T07_R02_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R02_C03_A01.judgment.json
T07_R02_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R02_C03_A02.judgment.json
T07_R02_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T07_R02_C03_A03.judgment.json
T08_R01_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R01_C01.judgment.json
T08_R01_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R01_C01_A01.judgment.json
T08_R01_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R01_C01_A02.judgment.json
T08_R01_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R01_C01_A03.judgment.json
T08_R01_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R01_C02.judgment.json
T08_R01_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R01_C02_A01.judgment.json
T08_R01_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R01_C02_A02.judgment.json
T08_R01_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R01_C02_A03.judgment.json
T08_R01_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R01_C03.judgment.json
T08_R01_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R01_C03_A01.judgment.json
T08_R01_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R01_C03_A02.judgment.json
T08_R01_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R01_C03_A03.judgment.json
T08_R02_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R02_C01.judgment.json
T08_R02_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R02_C01_A01.judgment.json
T08_R02_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R02_C01_A02.judgment.json
T08_R02_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R02_C01_A03.judgment.json
T08_R02_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R02_C02.judgment.json
T08_R02_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R02_C02_A01.judgment.json
T08_R02_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R02_C02_A02.judgment.json
T08_R02_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R02_C02_A03.judgment.json
T08_R02_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R02_C03.judgment.json
T08_R02_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R02_C03_A01.judgment.json
T08_R02_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R02_C03_A02.judgment.json
T08_R02_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T08_R02_C03_A03.judgment.json
T09_R01_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R01_C01.judgment.json
T09_R01_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R01_C01_A01.judgment.json
T09_R01_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R01_C01_A02.judgment.json
T09_R01_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R01_C01_A03.judgment.json
T09_R01_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R01_C02.judgment.json
T09_R01_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R01_C02_A01.judgment.json
T09_R01_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R01_C02_A02.judgment.json
T09_R01_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R01_C02_A03.judgment.json
T09_R01_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R01_C03.judgment.json
T09_R01_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R01_C03_A01.judgment.json
T09_R01_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R01_C03_A02.judgment.json
T09_R01_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R01_C03_A03.judgment.json
T09_R02_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R02_C01.judgment.json
T09_R02_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R02_C01_A01.judgment.json
T09_R02_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R02_C01_A02.judgment.json
T09_R02_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R02_C01_A03.judgment.json
T09_R02_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R02_C02.judgment.json
T09_R02_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R02_C02_A01.judgment.json
T09_R02_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R02_C02_A02.judgment.json
T09_R02_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R02_C02_A03.judgment.json
T09_R02_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R02_C03.judgment.json
T09_R02_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R02_C03_A01.judgment.json
T09_R02_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R02_C03_A02.judgment.json
T09_R02_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T09_R02_C03_A03.judgment.json
T10_R01_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R01_C01.judgment.json
T10_R01_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R01_C01_A01.judgment.json
T10_R01_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R01_C01_A02.judgment.json
T10_R01_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R01_C01_A03.judgment.json
T10_R01_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R01_C02.judgment.json
T10_R01_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R01_C02_A01.judgment.json
T10_R01_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R01_C02_A02.judgment.json
T10_R01_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R01_C02_A03.judgment.json
T10_R01_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R01_C03.judgment.json
T10_R01_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R01_C03_A01.judgment.json
T10_R01_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R01_C03_A02.judgment.json
T10_R01_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R01_C03_A03.judgment.json
T10_R02_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R02_C01.judgment.json
T10_R02_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R02_C01_A01.judgment.json
T10_R02_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R02_C01_A02.judgment.json
T10_R02_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R02_C01_A03.judgment.json
T10_R02_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R02_C02.judgment.json
T10_R02_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R02_C02_A01.judgment.json
T10_R02_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R02_C02_A02.judgment.json
T10_R02_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R02_C02_A03.judgment.json
T10_R02_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R02_C03.judgment.json
T10_R02_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R02_C03_A01.judgment.json
T10_R02_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R02_C03_A02.judgment.json
T10_R02_C03_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T10_R02_C03_A03.judgment.json
T11_R01_C01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T11_R01_C01.judgment.json
T11_R01_C01_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T11_R01_C01_A01.judgment.json
T11_R01_C01_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T11_R01_C01_A02.judgment.json
T11_R01_C01_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T11_R01_C01_A03.judgment.json
T11_R01_C02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T11_R01_C02.judgment.json
T11_R01_C02_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T11_R01_C02_A01.judgment.json
T11_R01_C02_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T11_R01_C02_A02.judgment.json
T11_R01_C02_A03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T11_R01_C02_A03.judgment.json
T11_R01_C03,ok,0,0,0,0,DEEPSEEK_V4_PRO__T11_R01_C03.judgment.json
T11_R01_C03_A01,ok,0,0,0,0,DEEPSEEK_V4_PRO__T11_R01_C03_A01.judgment.json
T11_R01_C03_A02,ok,0,0,0,0,DEEPSEEK_V4_PRO__T11_R01_C03_A02.judgment.json
